"","NE.LocAvg","NW.LocAvg","YH.LocAvg","EM.LocAvg","WM.LocAvg","E.LocAvg","L.LocAvg","SE.LocAvg","SW.LocAvg","W.LocAvg","S.LocAvg","NI.LocAvg","TurnBandAvg1","TurnBandAvg2","TurnBandAvg3","TurnBandAvg4","SmallAvg","MediumAvg","largeAvg","Births","Deaths","InternalMigrationInflow","InternalMigrationOutflow","InternationalMigrationInflow","InternationalMigrationOutflow","Males","Females","PopulationEst","Sector"
"173",5,1,10,5,31,8,10,9,10,4,5,0,22,42,28,5,55,38,5,151,122,312,316,113,62,6661,6778,13439,"Production"
"174",161,332,352,276,405,328,189,372,249,155,222,129,669,1470,891,141,2022,1064,74,206,171,564,525,129,96,9327,9603,18930,"Production"
"175",48,165,128,85,150,128,195,169,111,56,58,82,205,771,356,41,968,381,28,417,170,894,1224,676,405,15678,15715,31393,"Production"
"176",9,16,6,6,22,19,6,18,4,6,5,2,36,56,16,10,96,19,9,257,218,764,737,200,143,12227,12584,24811,"Production"
"177",0,25,21,12,19,10,4,6,10,8,12,9,15,45,65,11,51,80,9,88,92,285,241,60,59,4591,4741,9332,"Production"
"178",5,4,11,8,14,9,5,5,10,8,9,0,26,36,15,8,68,16,5,88,95,206,180,51,28,4503,4630,9133,"Production"
"179",0,0,10,10,20,10,10,19,10,5,10,0,31,39,18,16,72,22,9,116,128,108,85,91,45,6079,6392,12471,"Production"
"180",18,46,55,40,148,62,16,80,48,19,30,4,99,261,171,34,332,211,32,50,34,25,23,31,23,2052,2114,4165,"Production"
"181",42,150,124,116,295,124,46,149,99,48,72,28,244,736,292,20,794,480,24,78,81,163,154,49,20,3893,4028,7921,"Production"
"182",669,1840,1285,1365,1859,1494,914,1968,1311,711,1216,455,7474,5890,1626,96,12576,2095,78,515,446,914,850,328,151,23081,23654,46735,"Production"
"183",0,0,15,5,4,1,4,0,4,0,0,0,11,16,5,0,21,10,0,243,214,539,533,160,103,11215,11496,22711,"Production"
"184",22,78,21,38,92,75,112,105,58,22,31,5,279,298,69,15,560,86,10,271,243,841,775,193,112,13098,13383,26482,"Production"
"185",25,86,119,109,241,84,38,142,95,39,38,10,262,518,226,19,709,314,10,244,198,505,512,183,101,10783,10971,21754,"Production"
"186",0,5,4,0,6,0,2,4,5,0,0,0,0,14,9,4,19,9,0,258,215,707,658,162,121,11689,12035,23724,"Production"
"187",1,10,10,5,26,9,5,2,1,6,2,0,10,30,22,16,54,20,15,153,62,327,448,247,148,5738,5752,11490,"Production"
"188",9,42,44,30,106,32,16,45,22,14,12,14,71,179,116,20,239,142,14,247,209,732,706,192,137,11716,12059,23775,"Production"
"189",5,10,19,14,74,21,11,15,5,5,5,0,38,81,51,14,96,72,10,117,122,377,319,79,77,6080,6279,12359,"Production"
"190",120,359,375,309,542,350,185,410,315,131,208,99,1054,1830,471,48,2796,605,29,159,171,370,324,91,51,8097,8323,16420,"Production"
"191",20,54,29,40,50,74,50,136,52,25,44,8,178,251,119,34,421,140,25,153,170,143,113,120,60,8034,8448,16481,"Production"
"192",12,19,19,14,20,61,20,70,34,10,20,5,61,122,104,18,160,130,15,49,33,25,22,31,23,2018,2079,4097,"Production"
"193",15,82,58,58,81,98,136,150,74,20,38,10,392,321,81,22,741,78,14,158,164,329,310,100,41,7849,8122,15971,"Production"
"194",42,128,96,95,96,142,131,246,100,40,64,8,499,519,130,41,1024,140,25,421,364,746,694,268,123,18835,19302,38138,"Production"
"195",5,30,35,31,25,79,91,122,45,18,24,5,219,215,62,14,435,72,6,324,286,719,711,214,137,14950,15325,30275,"Production"
"196",59,208,125,156,182,309,130,435,192,66,114,36,604,754,520,134,1370,558,88,140,125,434,400,99,58,6755,6902,13657,"Production"
"197",0,5,2,5,5,12,14,12,10,0,0,5,30,36,5,0,65,6,0,590,479,1223,1240,444,244,26114,26571,52685,"Production"
"198",4,10,5,5,6,29,19,32,5,10,6,1,30,51,35,18,81,40,11,138,115,379,352,87,65,6261,6446,12707,"Production"
"199",5,20,15,18,16,48,41,72,29,12,28,4,109,126,56,16,239,61,8,474,193,1016,1390,768,460,17816,17858,35674,"Production"
"200",0,4,0,0,1,2,11,6,6,0,0,0,18,14,0,0,32,0,0,1527,1292,4531,4369,1185,847,72499,74619,147118,"Production"
"201",11,25,26,29,21,28,15,64,34,10,18,15,51,115,90,38,151,118,29,91,95,293,248,62,60,4722,4876,9598,"Production"
"202",20,59,54,71,70,64,26,95,51,16,30,26,96,244,211,31,346,221,24,75,81,174,152,43,24,3804,3911,7715,"Production"
"203",5,8,5,1,8,5,9,6,5,1,5,0,12,19,18,9,31,24,4,101,112,95,75,80,39,5317,5591,10908,"Production"
"204",0,0,5,0,0,6,1,11,5,1,5,0,12,11,9,4,24,14,0,75,51,38,34,47,35,3109,3203,6312,"Production"
"205",10,31,15,21,11,28,14,42,24,11,15,5,61,72,69,25,130,86,14,57,59,118,111,36,15,2817,2915,5732,"Production"
"206",0,8,5,10,5,5,10,18,4,1,4,0,18,20,21,10,31,25,10,115,100,204,190,73,34,5153,5280,10433,"Production"
"207",18,76,78,64,62,91,119,136,41,14,30,6,219,308,175,34,514,195,25,185,163,410,405,122,78,8516,8730,17246,"Production"
"208",5,22,24,9,22,22,20,21,16,5,9,2,48,75,40,18,122,41,19,98,87,302,279,69,40,4708,4810,9517,"Production"
"209",4,12,16,10,16,14,5,19,18,1,10,4,20,71,29,9,94,29,6,198,160,409,415,148,82,8736,8888,17624,"Production"
"210",21,72,64,55,72,95,59,124,78,34,25,14,236,291,166,19,526,174,15,253,210,693,644,159,118,11447,11786,23232,"Production"
"211",20,26,14,20,31,19,14,45,31,12,29,15,110,108,31,28,216,34,24,309,126,662,906,500,300,11610,11637,23246,"Production"
"212",10,15,24,19,24,15,2,19,19,5,15,4,26,64,60,20,78,75,15,163,138,485,467,127,91,7757,7983,15740,"Production"
"213",10,30,24,22,42,29,12,51,30,5,20,5,36,116,95,34,158,100,25,100,104,321,272,67,66,5173,5342,10515,"Production"
"214",6,21,21,15,16,11,9,16,19,10,15,0,18,45,65,31,64,69,25,39,42,91,80,23,13,2003,2059,4062,"Production"
"215",9,15,32,20,41,15,9,20,12,6,8,5,28,88,55,22,111,71,15,99,110,93,73,78,38,5194,5462,10655,"Production"
"216",5,16,14,15,49,10,14,14,8,5,9,2,36,72,44,8,114,48,5,68,46,34,31,43,32,2806,2891,5698,"Production"
"217",30,81,88,96,126,95,62,105,66,32,56,25,205,354,249,58,550,275,34,72,75,150,142,46,19,3589,3714,7304,"Production"
"218",2,11,10,15,12,16,10,15,8,1,5,2,24,52,16,15,85,19,11,172,149,305,284,109,50,7697,7888,15585,"Production"
"219",0,0,0,0,5,0,0,5,0,0,0,0,0,6,4,0,5,5,0,164,144,363,359,108,69,7548,7738,15286,"Production"
"220",21,85,69,60,109,82,69,154,65,22,45,20,199,349,201,52,574,198,38,143,128,444,409,102,59,6912,7062,13975,"Production"
"221",44,149,131,138,190,158,52,199,112,60,62,35,336,605,328,61,981,332,38,226,183,469,475,170,94,10009,10184,20194,"Production"
"222",21,48,58,62,54,64,24,45,48,16,49,61,221,214,89,25,430,92,18,267,222,732,681,168,125,12099,12458,24557,"Production"
"223",14,29,45,39,89,32,34,56,36,15,26,8,166,179,69,8,339,75,10,504,206,1081,1478,817,489,18943,18987,37931,"Production"
"224",10,44,34,45,100,42,12,41,32,14,18,8,124,210,61,5,322,84,4,444,376,1317,1270,344,246,21072,21688,42760,"Production"
"225",0,0,5,0,5,0,0,0,0,0,0,0,0,4,5,1,0,9,1,56,58,180,153,38,37,2905,3000,5905,"Production"
"226",14,19,14,32,34,22,16,20,14,8,22,44,55,92,82,29,155,80,22,61,66,142,124,35,19,3104,3191,6295,"Production"
"227",9,56,56,42,52,54,40,50,39,10,31,8,108,231,91,18,345,98,5,226,251,212,167,179,88,11911,12525,24436,"Production"
"228",0,24,22,29,6,11,10,10,5,5,4,0,44,58,24,1,104,22,4,88,60,45,40,55,41,3643,3753,7396,"Production"
"229",0,10,5,5,1,9,0,5,5,1,0,0,2,11,20,5,18,20,5,37,39,77,73,23,10,1850,1915,3765,"Production"
"230",9,49,40,58,71,48,29,62,45,8,30,5,134,264,56,0,424,42,0,685,593,1215,1130,436,201,30680,31441,62120,"Production"
"231",12,55,62,62,55,59,31,72,48,28,30,16,139,211,156,25,345,156,18,178,156,394,389,117,75,8187,8393,16580,"Production"
"232",16,104,98,96,154,104,84,160,76,32,41,21,350,519,70,49,878,86,32,236,212,732,674,168,98,11392,11640,23032,"Production"
"233",31,114,104,116,95,78,22,89,105,49,51,51,258,415,181,51,666,190,35,223,180,461,467,167,92,9845,10017,19862,"Production"
"234",5,18,15,18,31,34,25,16,19,4,8,0,85,64,34,8,149,40,4,278,232,763,710,175,130,12617,12991,25607,"Production"
"235",38,118,88,134,239,180,80,178,106,61,29,29,438,485,201,152,866,240,131,252,103,540,739,408,244,9465,9487,18951,"Production"
"236",25,26,18,14,16,40,20,105,65,11,84,15,170,208,44,18,406,35,14,471,399,1398,1348,366,261,22371,23025,45396,"Production"
"237",5,32,12,51,31,61,24,142,109,16,21,1,175,272,54,6,446,54,6,334,348,1075,911,226,221,17337,17904,35241,"Production"
"238",0,15,19,29,18,9,11,19,4,4,16,0,86,32,10,14,116,11,10,98,106,228,200,56,31,4990,5129,10119,"Production"
"239",15,101,36,42,54,104,45,185,119,54,31,46,511,168,76,78,681,82,72,135,150,126,100,106,53,7087,7452,14539,"Production"
"240",0,2,1,0,2,2,0,0,8,0,0,0,6,2,1,6,10,4,1,54,37,27,25,34,25,2221,2288,4509,"Production"
"241",0,11,5,12,11,16,10,20,16,6,1,0,44,55,10,1,92,14,0,199,206,413,390,125,52,9869,10213,20082,"Production"
"242",1,15,12,9,25,12,24,34,18,10,10,5,72,70,28,5,134,30,5,331,287,587,546,210,97,14816,15183,29999,"Production"
"243",6,6,6,14,18,12,8,14,10,2,4,1,38,51,11,0,82,15,0,402,354,891,881,265,170,18528,18992,37520,"Production"
"244",19,101,111,99,85,141,88,106,79,20,29,18,169,432,250,45,595,269,35,139,125,432,398,99,58,6730,6877,13607,"Production"
"245",45,139,105,124,120,138,122,166,144,34,50,178,272,888,179,25,1069,238,25,307,248,635,644,230,127,13557,13794,27351,"Production"
"246",0,20,95,10,14,5,8,5,10,0,5,1,20,74,60,19,81,69,18,114,95,312,290,71,53,5158,5311,10469,"Production"
"247",102,409,391,342,346,446,469,576,378,130,148,135,1122,2208,482,60,3148,668,60,570,232,1221,1671,923,553,21414,21464,42878,"Production"
"248",15,55,76,50,188,109,436,179,88,28,64,10,482,691,108,14,1199,88,4,876,742,2601,2507,680,486,41612,42828,84440,"Production"
"249",1,6,8,8,22,16,50,20,10,6,10,0,70,75,12,0,139,15,0,461,480,1482,1256,312,305,23913,24695,48608,"Production"
"250",10,18,18,22,19,22,36,44,35,5,31,11,141,114,16,0,249,22,0,278,300,646,567,160,88,14163,14560,28723,"Production"
"251",19,82,72,72,66,95,89,109,92,46,48,16,312,396,86,12,692,98,8,318,353,299,235,251,124,16747,17611,34358,"Production"
"252",19,41,38,51,48,134,89,94,65,30,30,8,351,244,41,9,565,54,5,173,117,88,79,108,80,7130,7346,14476,"Production"
"253",51,225,181,115,170,202,281,344,178,91,120,62,449,1116,370,86,1504,446,70,90,93,187,176,57,23,4459,4615,9074,"Production"
"254",5,5,10,5,10,2,8,6,5,1,0,0,11,26,19,0,28,28,0,235,204,417,388,150,69,10529,10790,21319,"Production"
"255",122,472,362,356,506,449,465,598,441,224,354,54,1689,2394,295,26,4028,338,12,517,456,1147,1134,341,219,23843,24441,48284,"Production"
"256",51,122,94,85,89,129,52,119,94,68,124,14,529,445,60,6,966,68,2,468,420,1452,1338,333,194,22610,23101,45711,"Production"
"257",154,490,459,482,475,450,230,544,444,241,406,215,1925,2112,494,59,3984,492,49,430,348,890,902,323,178,19006,19339,38345,"Production"
"258",18,45,29,32,36,58,38,70,34,14,24,5,175,178,38,11,342,49,11,315,262,863,802,197,147,14257,14679,28936,"Production"
"259",54,130,92,95,115,124,114,145,88,42,99,30,524,518,81,5,1020,79,5,1048,427,2246,3073,1697,1016,39372,39463,78835,"Production"
"260",25,32,32,25,22,66,21,191,116,35,69,15,161,412,65,12,539,86,8,555,470,1648,1589,431,308,26364,27135,53499,"Production"
"261",25,175,75,92,54,346,60,300,265,218,100,191,1579,224,59,40,1879,64,26,434,453,1396,1183,293,287,22526,23263,45789,"Production"
"262",35,106,115,162,96,121,134,185,89,45,95,11,568,579,35,14,1175,35,10,295,318,686,602,169,94,15031,15452,30483,"Production"
"263",56,149,116,89,120,121,114,176,92,52,108,9,561,575,64,2,1125,68,0,543,603,510,401,428,212,28579,30052,58631,"Production"
"264",90,239,202,175,252,220,192,348,185,71,156,45,828,1035,258,56,1906,245,30,135,91,68,61,84,62,5545,5713,11258,"Production"
"265",69,204,208,164,169,220,1301,410,482,174,616,412,1496,1994,841,96,3975,350,16,226,234,470,443,142,59,11213,11603,22816,"Production"
"266",0,0,0,0,0,0,12,1,0,0,5,5,1,1,6,15,22,0,0,1424,1233,2526,2350,906,417,63785,65366,129151,"Production"
"267",0,2,8,2,4,0,5,10,5,0,6,11,11,16,5,21,38,4,18,55,49,123,121,37,23,2552,2616,5169,"Production"
"268",49,110,49,50,54,50,179,95,55,14,48,19,226,426,74,44,655,56,12,335,300,1038,957,238,139,16167,16518,32685,"Production"
"269",0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,1,5,0,0,1108,898,2296,2328,833,458,49022,49879,98901,"Production"
"270",0,5,2,0,1,0,6,1,0,2,5,8,0,5,8,19,14,12,8,67,56,184,171,42,31,3041,3131,6172,"Production"
"271",5,9,8,6,9,8,25,11,4,2,8,1,22,58,10,5,76,10,1,758,309,1625,2223,1228,735,28489,28555,57044,"Production"
"272",0,1,1,0,1,0,5,1,0,0,5,10,9,10,6,0,20,2,0,836,707,2480,2391,649,464,39684,40844,80528,"Production"
"273",2,4,11,5,15,10,4,15,11,5,10,14,25,25,29,28,60,20,25,62,64,199,168,42,41,3203,3307,6510,"Production"
"274",20,111,82,84,88,152,70,169,108,54,58,38,291,571,150,20,824,181,10,158,171,368,323,91,50,8064,8290,16354,"Production"
"275",80,310,199,174,262,299,391,372,200,130,132,66,571,1488,469,89,2015,495,48,224,249,211,166,177,87,11807,12415,24222,"Production"
"276",5,20,12,5,14,9,9,18,10,9,5,5,32,62,22,2,96,21,0,137,93,69,63,86,64,5653,5824,11477,"Production"
"277",44,116,91,72,108,119,109,165,89,58,59,25,200,518,255,81,765,239,32,93,96,192,181,58,24,4594,4754,9348,"Production"
"278",5,18,10,9,18,16,1,8,10,5,9,4,29,51,24,8,82,20,6,244,211,433,403,155,71,10931,11202,22133,"Production"
"279",2,6,10,6,5,10,1,9,5,2,2,0,19,39,2,0,59,2,0,684,602,1515,1498,451,289,31506,32296,63803,"Production"
"280",56,202,152,164,191,159,138,190,122,99,102,70,271,838,432,106,1236,409,28,191,172,593,546,136,79,9234,9435,18668,"Production"
"281",50,111,98,74,96,141,91,151,52,40,65,21,284,535,160,12,809,154,6,391,317,809,820,294,162,17277,17580,34857,"Production"
"282",791,3591,2570,2539,2758,4099,9855,6121,3301,1051,1838,1039,12169,20538,6385,461,37094,1235,25,861,716,2360,2195,540,402,39004,40160,79164,"Construction"
"283",1216,4652,3609,3762,4039,7332,12935,9670,5806,2331,2561,2341,13079,40929,5374,875,55154,3175,244,1169,477,2507,3430,1895,1134,43953,44055,88008,"Construction"
"284",192,405,292,351,331,459,339,754,411,184,258,284,1244,2384,510,122,3664,429,40,652,552,1934,1865,506,362,30944,31849,62793,"Construction"
"285",35,228,331,102,152,294,800,390,48,281,182,5,1626,1146,50,26,2752,38,9,703,733,2261,1915,475,465,36469,37661,74131,"Construction"
"286",0,9,8,4,6,6,31,9,6,5,10,5,39,41,16,2,88,11,0,237,256,553,485,136,76,12112,12451,24564,"Construction"
"287",35,49,51,25,45,56,32,59,35,28,56,19,176,240,64,10,441,46,6,328,364,307,242,258,128,17226,18114,35340,"Construction"
"288",51,88,74,52,54,91,125,94,64,45,80,41,249,474,108,29,752,71,10,159,108,80,73,100,74,6556,6754,13310,"Construction"
"289",14,30,28,34,22,39,28,64,35,12,25,5,76,199,49,11,282,36,4,170,176,353,333,107,44,8433,8726,17159,"Construction"
"290",484,1601,1131,1170,1338,1919,1844,2596,1576,876,931,435,4666,9059,1811,365,14552,1342,141,590,511,1046,973,375,173,26410,27065,53475,"Construction"
"291",18,95,80,39,72,112,105,101,49,26,40,21,118,472,148,21,625,124,8,316,278,700,692,208,133,14553,14918,29472,"Construction"
"292",109,358,259,216,238,365,464,552,322,162,238,180,1329,1779,315,40,3185,234,15,440,394,1363,1256,312,182,21216,21677,42893,"Construction"
"293",25,21,18,18,10,34,16,36,26,14,32,12,68,152,41,1,218,41,2,365,296,757,767,275,151,16161,16444,32605,"Construction"
"294",1530,4450,3550,3458,3684,5784,5435,7808,4178,1781,2844,1398,21111,21581,2952,252,42344,2955,118,643,535,1762,1639,403,300,29116,29979,59095,"Construction"
"295",1096,3326,2809,2826,2905,5021,4124,6860,3835,1459,2598,1016,14889,20630,2154,201,35094,2078,90,1204,491,2581,3531,1950,1168,45245,45349,90594,"Construction"
"296",229,820,679,625,761,1129,1178,1444,715,330,498,168,2058,5574,876,68,7725,640,21,860,728,2553,2461,668,477,40844,42038,82881,"Construction"
"297",154,618,498,416,440,722,748,824,605,236,295,292,1781,3669,369,29,5588,158,0,710,740,2284,1935,480,470,36841,38046,74887,"Construction"
"298",774,2705,2225,1950,1998,3131,2668,4259,2592,1076,2915,1101,11406,14174,1694,120,25991,1202,25,344,371,801,703,198,110,17540,18031,35570,"Construction"
"299",264,829,610,591,706,1144,935,1379,765,306,481,199,2738,4861,589,21,7712,381,5,570,633,535,421,449,222,29971,31516,61487,"Construction"
"300",441,1341,1008,1018,1042,1869,2320,2574,1295,478,1150,351,4055,9935,856,38,14071,725,15,246,167,125,112,154,114,10151,10459,20610,"Construction"
"301",411,2386,1185,1502,1859,3405,5456,4008,2140,885,855,246,7746,14786,1718,89,22958,836,15,326,337,677,639,205,85,16175,16738,32913,"Construction"
"302",384,908,694,599,748,1152,776,1649,956,341,848,154,2769,5641,745,52,8468,589,11,801,694,1421,1322,510,235,35881,36771,72652,"Construction"
"303",828,2138,1558,1638,1874,3214,3386,4265,2574,1218,1675,926,10191,12691,2201,208,22825,1814,94,524,461,1161,1148,345,221,24133,24738,48871,"Construction"
"304",601,2024,1700,1670,1715,2166,1636,2919,1810,886,856,805,3419,10368,4149,854,16968,1550,250,334,299,1034,953,237,138,16102,16452,32554,"Wholesale and retail; repair of motor vehicles"
"305",42,168,124,160,156,136,86,152,140,71,76,65,268,725,299,86,1165,165,24,366,297,759,769,275,152,16203,16487,32690,"Wholesale and retail; repair of motor vehicles"
"306",1429,4809,3852,3836,4469,5081,3880,6632,4585,2304,3194,1211,13982,28839,2228,235,41618,3108,104,632,526,1732,1612,397,295,28632,29481,58113,"Wholesale and retail; repair of motor vehicles"
"307",119,438,419,394,542,491,390,558,310,161,185,282,884,2345,869,191,3482,758,81,536,219,1149,1572,869,520,20150,20196,40346,"Wholesale and retail; repair of motor vehicles"
"308",141,569,431,366,528,444,410,510,354,202,212,170,1141,2656,478,64,3826,424,28,698,591,2073,1998,542,387,33160,34130,67290,"Wholesale and retail; repair of motor vehicles"
"309",62,232,199,220,190,241,190,321,266,94,95,49,485,1339,308,29,1960,190,8,434,452,1395,1182,293,287,22512,23248,45760,"Wholesale and retail; repair of motor vehicles"
"310",16,52,60,60,55,68,40,50,88,54,64,55,235,290,116,20,595,64,4,226,244,527,463,130,72,11548,11871,23419,"Wholesale and retail; repair of motor vehicles"
"311",31,144,125,86,105,131,225,142,79,45,51,42,352,641,172,41,1129,84,2,469,520,440,346,369,183,24640,25911,50551,"Wholesale and retail; repair of motor vehicles"
"312",38,158,120,105,125,206,199,234,152,66,79,35,388,780,320,29,1339,181,0,172,116,87,78,108,79,7073,7287,14360,"Wholesale and retail; repair of motor vehicles"
"313",49,198,165,186,239,228,198,370,201,92,144,72,689,1045,362,45,1958,174,1,240,248,499,470,151,63,11911,12326,24237,"Wholesale and retail; repair of motor vehicles"
"314",24,121,101,81,112,149,211,179,81,34,62,29,504,576,100,5,1118,60,1,869,753,1541,1434,553,255,38917,39882,78798,"Wholesale and retail; repair of motor vehicles"
"315",25,248,126,175,128,154,488,212,86,35,65,36,692,872,191,21,1656,112,5,556,489,1232,1218,366,235,25608,26249,51857,"Wholesale and retail; repair of motor vehicles"
"316",11,90,71,79,75,138,309,192,75,42,76,28,326,595,228,38,1069,115,0,420,376,1301,1199,298,174,20264,20705,40969,"Wholesale and retail; repair of motor vehicles"
"317",86,396,254,302,304,419,642,629,384,138,206,56,1308,1904,545,59,3601,275,10,594,481,1230,1246,446,245,26252,26711,52963,"Wholesale and retail; repair of motor vehicles"
"318",24,166,101,121,129,156,429,238,109,40,79,12,618,821,155,10,1492,66,0,816,679,2237,2081,512,382,36973,38069,75041,"Wholesale and retail; repair of motor vehicles"
"319",19,98,91,104,94,136,65,99,118,60,96,80,215,441,296,106,860,188,14,582,237,1248,1707,943,565,21878,21929,43807,"Wholesale and retail; repair of motor vehicles"
"320",15,61,44,75,54,86,129,114,70,19,32,22,152,390,160,19,592,132,9,460,390,1366,1317,357,255,21862,22501,44363,"Wholesale and retail; repair of motor vehicles"
"321",12,38,50,39,42,54,16,49,56,28,55,38,204,199,62,11,431,35,0,519,541,1668,1413,351,343,26908,27788,54697,"Wholesale and retail; repair of motor vehicles"
"322",0,10,9,20,10,9,44,24,5,1,5,1,38,52,41,6,122,20,0,204,220,475,417,117,65,10402,10694,21096,"Wholesale and retail; repair of motor vehicles"
"323",50,176,149,166,194,270,642,262,118,49,120,94,338,1035,738,180,1758,460,49,209,232,196,154,165,81,10982,11548,22530,"Wholesale and retail; repair of motor vehicles"
"324",34,275,164,100,254,226,359,414,119,85,134,62,248,1194,631,152,1724,479,22,103,70,52,47,65,48,4262,4391,8654,"Wholesale and retail; repair of motor vehicles"
"325",14,95,50,51,69,58,146,90,79,44,39,45,174,336,190,78,609,149,19,108,112,224,211,68,28,5351,5538,10889,"Wholesale and retail; repair of motor vehicles"
"326",68,252,172,160,228,276,1076,526,256,86,231,72,1102,1491,635,176,2955,399,44,482,418,855,795,307,141,21593,22129,43722,"Wholesale and retail; repair of motor vehicles"
"327",2,32,15,6,10,10,31,19,9,9,8,5,29,88,25,15,125,16,2,358,315,794,785,236,151,16505,16919,33424,"Wholesale and retail; repair of motor vehicles"
"328",18,76,54,41,61,62,176,78,45,18,46,59,180,365,146,42,566,150,6,240,215,743,685,170,99,11568,11819,23387,"Wholesale and retail; repair of motor vehicles"
"329",15,48,40,32,36,58,232,119,61,16,51,22,271,328,109,24,625,78,5,469,380,972,985,353,194,20751,21114,41865,"Wholesale and retail; repair of motor vehicles"
