"","NE.LocAvg","NW.LocAvg","YH.LocAvg","EM.LocAvg","WM.LocAvg","E.LocAvg","L.LocAvg","SE.LocAvg","SW.LocAvg","W.LocAvg","S.LocAvg","NI.LocAvg","TurnBandAvg1","TurnBandAvg2","TurnBandAvg3","TurnBandAvg4","SmallAvg","MediumAvg","largeAvg","Births","Deaths","InternalMigrationInflow","InternalMigrationOutflow","InternationalMigrationInflow","InternationalMigrationOutflow","Males","Females","PopulationEst","Sector"
"330",42,134,174,61,99,138,356,174,150,51,231,71,306,730,521,124,1294,352,24,299,249,819,762,188,140,13539,13941,27480,"Wholesale and retail; repair of motor vehicles"
"331",72,349,210,191,262,316,971,415,219,76,195,114,652,1524,905,310,2612,681,100,446,182,955,1307,722,432,16747,16785,33532,"Wholesale and retail; repair of motor vehicles"
"332",31,429,231,259,159,149,688,202,89,30,71,29,572,1290,432,71,2011,334,16,578,490,1717,1655,449,321,27469,28272,55742,"Wholesale and retail; repair of motor vehicles"
"333",82,721,275,411,340,398,1478,435,239,92,188,79,1275,2304,949,209,3916,744,59,280,292,901,763,189,185,14532,15007,29539,"Wholesale and retail; repair of motor vehicles"
"334",35,196,119,121,192,238,440,359,131,45,86,38,512,949,421,118,1669,320,39,142,154,332,291,82,45,7272,7476,14748,"Wholesale and retail; repair of motor vehicles"
"335",18,62,48,42,65,64,109,81,49,21,34,26,186,286,131,15,506,118,0,290,322,272,214,229,113,15267,16055,31322,"Wholesale and retail; repair of motor vehicles"
"336",28,151,75,89,111,178,565,239,75,29,45,41,472,774,281,98,1336,206,34,116,79,59,53,73,54,4773,4917,9690,"Wholesale and retail; repair of motor vehicles"
"337",62,262,194,168,189,339,590,510,155,61,95,88,488,1030,818,378,1940,649,112,81,84,169,159,51,21,4035,4175,8210,"Wholesale and retail; repair of motor vehicles"
"338",45,295,196,200,209,276,499,366,152,58,99,60,580,1271,500,104,2018,408,21,438,379,777,723,279,128,19616,20103,39719,"Wholesale and retail; repair of motor vehicles"
"339",11,91,50,42,119,81,586,139,64,15,38,11,344,640,231,32,1125,114,9,436,384,966,955,287,184,20080,20583,40663,"Wholesale and retail; repair of motor vehicles"
"340",91,575,396,326,459,525,1044,824,448,148,220,108,1409,2365,1122,265,4208,925,66,241,216,747,688,171,100,11631,11884,23515,"Wholesale and retail; repair of motor vehicles"
"341",36,241,135,125,162,229,404,445,145,45,54,16,478,900,501,159,1570,421,50,259,210,538,545,195,107,11476,11676,23152,"Wholesale and retail; repair of motor vehicles"
"342",46,309,174,209,251,381,476,661,188,79,112,61,654,1290,808,196,2299,614,45,295,245,808,752,185,138,13357,13753,27110,"Wholesale and retail; repair of motor vehicles"
"343",25,124,135,180,158,201,48,169,200,99,131,230,345,725,494,135,1300,356,31,497,203,1066,1458,805,482,18687,18730,37417,"Wholesale and retail; repair of motor vehicles"
"344",28,104,96,106,160,98,58,140,69,24,46,25,192,475,240,44,784,171,5,518,439,1539,1483,402,288,24616,25336,49952,"Wholesale and retail; repair of motor vehicles"
"345",26,88,62,82,95,82,55,104,58,40,39,78,182,361,212,52,672,121,12,273,285,879,744,185,181,14175,14639,28814,"Wholesale and retail; repair of motor vehicles"
"346",0,25,20,26,5,11,11,8,8,5,5,1,40,51,34,2,109,20,0,193,208,450,395,111,62,9852,10128,19980,"Wholesale and retail; repair of motor vehicles"
"347",8,39,24,30,26,56,75,61,34,9,26,14,75,208,99,20,312,86,1,256,284,240,189,202,100,13453,14147,27600,"Wholesale and retail; repair of motor vehicles"
"348",21,108,92,72,92,132,116,180,64,30,60,24,195,444,300,54,728,252,25,79,53,40,36,49,36,3245,3343,6588,"Wholesale and retail; repair of motor vehicles"
"349",200,874,752,689,924,905,624,1269,588,250,454,255,1438,3431,2424,490,5858,1854,130,105,108,218,205,66,27,5197,5378,10575,"Wholesale and retail; repair of motor vehicles"
"350",49,126,120,94,109,96,134,132,99,92,121,212,260,632,338,155,1140,224,28,376,325,666,620,239,110,16818,17235,34054,"Wholesale and retail; repair of motor vehicles"
"351",40,146,165,92,365,130,218,156,78,54,66,29,190,570,566,212,1068,441,35,197,174,437,432,130,83,9085,9312,18397,"Wholesale and retail; repair of motor vehicles"
"352",134,580,492,381,519,594,644,712,418,270,306,221,762,2295,1804,410,3701,1446,126,168,151,521,480,119,70,8107,8283,16389,"Wholesale and retail; repair of motor vehicles"
"353",101,382,300,262,450,341,356,480,264,99,172,158,566,1634,974,192,2560,751,52,277,225,575,583,209,115,12270,12485,24755,"Wholesale and retail; repair of motor vehicles"
"354",38,221,144,126,154,182,202,252,108,52,79,41,340,676,444,140,1282,286,25,318,265,873,812,200,149,14422,14849,29271,"Wholesale and retail; repair of motor vehicles"
"355",36,230,152,146,340,195,308,234,122,41,70,39,435,894,485,100,1455,346,16,625,255,1340,1834,1013,606,23495,23549,47044,"Wholesale and retail; repair of motor vehicles"
"356",54,194,182,129,206,155,169,176,135,92,92,51,295,918,364,61,1411,232,5,616,521,1828,1762,478,342,29244,30099,59342,"Wholesale and retail; repair of motor vehicles"
"357",260,1402,881,1024,1229,1418,2341,1928,899,322,499,156,3422,5964,2645,328,10910,1564,40,365,380,1173,994,247,241,18929,19548,38476,"Wholesale and retail; repair of motor vehicles"
"358",1155,3256,2261,2050,2924,2378,6299,3352,1921,1436,2891,870,2932,25506,2258,98,27810,2876,88,245,265,571,501,141,78,12502,12852,25353,"Wholesale and retail; repair of motor vehicles"
"359",229,754,484,458,589,596,1298,876,632,370,455,110,1456,4834,486,74,6212,550,70,367,407,344,271,289,143,19288,20282,39570,"Wholesale and retail; repair of motor vehicles"
"360",98,256,256,185,221,221,479,299,208,119,204,81,508,1922,192,4,2400,292,2,173,117,87,79,108,80,7109,7325,14434,"Wholesale and retail; repair of motor vehicles"
"361",218,621,576,426,589,478,634,571,434,322,530,320,729,4489,488,14,5102,675,9,194,201,404,381,122,51,9646,9982,19628,"Wholesale and retail; repair of motor vehicles"
"362",34,114,190,59,52,116,141,104,118,34,190,18,389,716,60,4,1124,58,0,898,778,1593,1481,571,263,40213,41210,81424,"Wholesale and retail; repair of motor vehicles"
"363",110,405,274,231,249,261,598,392,311,144,275,141,928,2256,185,22,2625,744,45,255,225,566,559,168,108,11764,12059,23822,"Wholesale and retail; repair of motor vehicles"
"364",225,729,425,322,529,321,1010,485,290,116,246,85,788,3681,291,22,4509,296,10,478,429,1482,1365,340,198,23067,23569,46636,"Wholesale and retail; repair of motor vehicles"
"365",79,199,154,132,181,150,361,235,114,95,165,20,299,1525,61,0,1815,78,0,783,635,1623,1645,589,324,34641,35247,69889,"Wholesale and retail; repair of motor vehicles"
"366",135,484,398,298,318,339,840,521,442,198,320,106,1246,2829,305,20,3859,579,12,458,381,1256,1168,287,214,20755,21370,42125,"Wholesale and retail; repair of motor vehicles"
"367",80,272,199,176,249,219,220,276,265,170,220,295,136,982,1392,131,1819,842,35,408,167,876,1198,662,396,15349,15385,30734,"Wholesale and retail; repair of motor vehicles"
"368",32,169,94,94,99,126,302,188,119,41,64,81,482,829,85,12,1359,62,5,974,825,2891,2787,756,540,46257,47610,93867,"Wholesale and retail; repair of motor vehicles"
"369",28,170,74,60,136,96,336,118,66,31,48,34,264,840,72,19,1064,69,5,514,535,1652,1400,347,340,26652,27523,54175,"Wholesale and retail; repair of motor vehicles"
"370",18,66,56,38,51,72,104,130,64,28,36,14,220,394,58,5,622,55,1,266,287,620,544,153,85,13583,13964,27547,"Wholesale and retail; repair of motor vehicles"
"371",36,212,146,139,172,149,359,230,169,62,126,49,751,1020,72,8,1686,122,9,450,499,422,332,355,175,23654,24874,48528,"Wholesale and retail; repair of motor vehicles"
"372",214,625,534,409,545,559,778,820,534,285,422,360,1271,3972,792,48,5398,679,28,161,109,82,74,101,75,6642,6843,13485,"Wholesale and retail; repair of motor vehicles"
"373",150,495,371,289,365,356,409,465,334,190,269,121,602,2862,339,10,3515,271,2,254,262,527,497,160,66,12591,13030,25621,"Wholesale and retail; repair of motor vehicles"
"374",70,381,220,195,246,261,410,331,219,120,126,134,806,1599,282,26,2460,269,9,626,542,1110,1032,398,183,28014,28708,56722,"Wholesale and retail; repair of motor vehicles"
"375",300,1168,956,748,945,939,1460,1460,859,391,600,351,2306,6706,1075,90,9226,990,54,439,386,972,961,289,185,20211,20718,40929,"Wholesale and retail; repair of motor vehicles"
"376",21,100,71,74,66,98,222,129,125,51,65,32,456,552,32,14,944,100,10,343,307,1062,979,243,142,16534,16894,33428,"Wholesale and retail; repair of motor vehicles"
"377",108,422,281,191,235,306,446,409,262,142,255,48,836,2122,136,10,2935,258,10,549,445,1138,1154,413,227,24296,24721,49016,"Wholesale and retail; repair of motor vehicles"
"378",11,30,24,25,26,35,106,58,30,18,22,8,149,219,21,4,376,18,0,780,649,2138,1989,489,365,35339,36387,71726,"Wholesale and retail; repair of motor vehicles"
"379",158,508,364,351,376,515,478,848,595,230,428,216,1510,3099,404,52,4631,436,36,894,365,1917,2623,1449,867,33608,33685,67293,"Wholesale and retail; repair of motor vehicles"
"380",25,81,82,72,76,91,172,142,110,45,42,20,360,542,50,10,888,55,8,817,692,2426,2339,634,453,38810,39944,78754,"Wholesale and retail; repair of motor vehicles"
"381",281,1360,846,718,881,951,2568,1298,842,420,759,482,3525,7034,675,172,10218,1021,139,357,372,1149,973,241,236,18530,19136,37666,"Wholesale and retail; repair of motor vehicles"
"382",60,262,191,188,198,234,520,311,240,99,154,91,765,1501,226,55,2264,284,46,168,181,391,344,97,54,8575,8815,17391,"Wholesale and retail; repair of motor vehicles"
"383",184,570,445,322,511,448,1164,470,224,194,369,231,234,3030,1781,86,3578,1490,58,190,210,178,140,149,74,9970,10484,20454,"Wholesale and retail; repair of motor vehicles"
"384",28,181,109,111,104,131,148,346,115,38,84,34,415,868,139,6,1291,106,6,194,132,98,89,122,90,8004,8246,16250,"Wholesale and retail; repair of motor vehicles"
"385",36,128,94,69,125,102,505,182,88,36,59,31,388,944,96,28,1294,85,26,181,187,376,355,114,47,8985,9298,18283,"Wholesale and retail; repair of motor vehicles"
"386",239,765,525,464,506,734,678,964,658,295,504,205,1575,4412,495,52,5778,690,70,523,453,927,862,333,153,23412,23992,47404,"Wholesale and retail; repair of motor vehicles"
"387",106,411,301,250,386,330,1030,566,335,140,235,102,954,2731,438,70,3736,431,36,400,353,888,878,264,169,18454,18916,37370,"Wholesale and retail; repair of motor vehicles"
"388",558,2000,1558,1322,1600,1800,2961,3245,2160,838,1524,639,5396,12650,2041,116,17812,2560,46,346,310,1071,987,246,143,16681,17044,33725,"Wholesale and retail; repair of motor vehicles"
"389",88,285,255,218,245,351,951,636,462,124,206,80,916,2582,379,24,3555,338,28,500,405,1037,1051,376,207,22128,22516,44644,"Wholesale and retail; repair of motor vehicles"
"390",29,120,135,112,109,115,236,119,74,40,42,9,289,821,29,0,1076,49,0,799,665,2190,2038,501,374,36203,37276,73479,"Wholesale and retail; repair of motor vehicles"
"391",5,49,26,29,24,28,130,38,21,8,10,0,190,170,6,0,344,6,0,1762,719,3778,5169,2855,1709,66233,66386,132619,"Wholesale and retail; repair of motor vehicles"
"392",18,90,90,69,74,71,198,91,54,32,36,8,354,461,15,0,810,28,1,1122,949,3329,3209,871,622,53261,54818,108078,"Wholesale and retail; repair of motor vehicles"
"393",499,6452,1620,1841,2044,3021,7702,6696,1801,1610,1016,269,16309,16214,1844,206,29822,1140,74,667,696,2146,1818,451,441,34624,35756,70380,"Wholesale and retail; repair of motor vehicles"
"394",241,851,668,721,665,961,912,1120,690,271,388,118,3795,3538,258,16,7385,155,10,403,435,938,823,232,128,20551,21127,41678,"Wholesale and retail; repair of motor vehicles"
"395",5,5,5,5,5,2,15,9,5,0,2,0,11,14,10,24,25,12,20,43,47,40,32,34,17,2243,2359,4602,"Transport & storage (inc postal)"
"396",0,5,9,8,10,10,18,12,9,1,1,0,29,48,1,5,61,1,5,96,65,48,44,60,44,3946,4066,8012,"Transport & storage (inc postal)"
"397",62,185,115,89,131,180,224,234,146,116,168,20,680,720,201,69,1238,384,86,75,78,157,148,47,20,3738,3868,7605,"Transport & storage (inc postal)"
"398",244,648,402,441,441,811,2092,1174,554,401,568,149,3131,4482,296,15,7004,875,21,605,523,1072,997,385,177,27069,27740,54810,"Transport & storage (inc postal)"
"399",152,339,290,231,272,348,429,446,260,199,320,114,1491,1432,442,34,2510,785,61,235,207,521,515,155,99,10838,11110,21949,"Transport & storage (inc postal)"
"400",1108,6060,5798,6994,7510,6304,4134,5415,3425,1932,2189,1528,33790,14908,3321,378,49130,3331,236,443,398,1375,1267,315,184,21404,21870,43274,"Transport & storage (inc postal)"
"401",61,171,145,132,165,285,529,420,236,71,160,26,911,1311,166,14,2001,348,12,413,335,856,867,310,171,18263,18583,36846,"Transport & storage (inc postal)"
"402",0,0,0,0,1,5,5,0,0,0,0,0,0,0,5,6,10,0,1,175,146,481,447,110,82,7946,8182,16128,"Transport & storage (inc postal)"
"403",16,22,15,9,10,32,40,132,126,41,88,5,322,169,32,14,485,42,10,734,299,1575,2154,1190,712,27605,27669,55273,"Transport & storage (inc postal)"
"404",10,36,35,16,12,76,221,81,30,11,61,9,176,235,136,51,500,86,11,474,401,1406,1355,368,263,22493,23151,45644,"Transport & storage (inc postal)"
"405",5,16,10,12,22,14,28,35,28,5,20,0,86,89,16,4,166,30,0,349,364,1123,952,236,231,18122,18715,36837,"Transport & storage (inc postal)"
"406",1,8,5,0,1,10,9,14,9,4,4,0,30,24,10,0,60,2,0,370,400,862,756,213,118,18878,19407,38285,"Transport & storage (inc postal)"
"407",5,29,31,30,31,48,135,135,51,19,19,11,182,189,76,96,440,80,30,163,181,153,120,128,63,8558,8999,17557,"Transport & storage (inc postal)"
"408",5,40,52,50,51,58,64,65,21,6,9,2,122,259,31,10,288,22,4,221,150,112,101,139,102,9117,9393,18511,"Transport & storage (inc postal)"
"409",126,2325,702,721,1429,1512,405,579,299,389,252,78,5582,2304,721,210,8284,906,129,157,163,327,308,99,41,7810,8082,15892,"Transport & storage (inc postal)"
"410",91,621,336,319,499,419,339,296,182,176,141,55,2194,979,245,58,2840,291,46,561,486,995,926,357,164,25129,25752,50881,"Transport & storage (inc postal)"
"411",56,96,45,28,22,82,86,164,118,58,146,31,235,502,144,50,742,151,31,231,203,512,506,152,98,10641,10908,21550,"Transport & storage (inc postal)"
"412",16,76,35,62,42,130,106,252,110,28,59,11,350,384,124,72,738,118,49,172,154,532,490,122,71,8288,8468,16756,"Transport & storage (inc postal)"
"413",8,50,30,25,30,62,175,81,14,14,28,5,142,271,79,28,408,76,15,289,235,600,608,218,120,12800,13024,25824,"Transport & storage (inc postal)"
"414",82,484,388,422,454,790,1299,962,251,112,192,84,1415,2656,1118,332,4564,766,110,337,281,925,861,212,158,15289,15742,31031,"Transport & storage (inc postal)"
"415",68,256,215,162,190,174,255,191,190,91,154,46,641,1312,34,5,1880,145,0,1138,464,2440,3338,1844,1104,42772,42871,85644,"Transport & storage (inc postal)"
"416",505,2292,2202,1810,2565,2131,2879,2680,1586,669,1075,285,16154,3931,516,79,19325,574,50,1167,988,3464,3339,906,647,55418,57038,112456,"Transport & storage (inc postal)"
"417",254,1011,571,424,538,644,1488,1110,1279,668,1656,171,1470,5614,2420,309,4618,4566,546,106,111,341,289,72,70,5508,5688,11196,"Accommodation & food services"
"418",121,389,344,201,172,348,346,515,994,424,786,111,1448,3036,238,30,4122,444,38,222,239,517,453,128,71,11317,11633,22950,"Accommodation & food services"
"419",59,200,165,142,104,152,19,220,389,410,238,41,276,1481,350,31,1734,340,35,250,277,234,185,197,97,13141,13818,26959,"Accommodation & food services"
"420",22,101,55,59,79,52,292,120,105,51,82,24,514,448,62,19,884,112,10,150,102,76,69,94,70,6190,6377,12567,"Accommodation & food services"
"421",3529,9370,7386,5368,6469,7168,16128,10658,7260,4298,7652,2578,30679,53758,3099,326,69065,16970,654,134,139,279,263,84,35,6662,6894,13556,"Accommodation & food services"
"422",255,999,620,740,896,981,1791,1401,871,378,639,132,3159,6028,450,68,8091,1330,86,484,419,859,799,308,142,21690,22228,43919,"Accommodation & food services"
"423",72,226,215,141,188,198,596,308,160,74,125,28,1144,1009,135,42,1895,310,54,287,252,635,628,189,121,13203,13534,26737,"Accommodation & food services"
"424",1800,4366,3748,3188,3370,3368,2739,4946,4225,2361,2830,954,4868,31188,1750,89,26245,11539,160,194,174,602,555,138,80,9373,9577,18950,"Accommodation & food services"
"425",35,120,99,94,120,221,666,438,249,64,114,19,1191,820,180,49,1992,202,34,420,340,870,882,316,174,18567,18892,37459,"Information & communication"
"426",1,15,6,6,10,14,40,31,18,1,1,1,79,56,10,0,136,16,0,520,433,1426,1327,326,243,23572,24271,47843,"Information & communication"
"427",9,26,21,21,19,20,160,64,30,12,24,20,149,210,42,25,330,75,24,361,147,774,1059,585,350,13574,13605,27179,"Information & communication"
"428",44,152,98,118,122,310,782,546,249,52,102,30,962,1260,319,65,2156,436,46,447,378,1325,1278,347,248,21204,21824,43028,"Information & communication"
"429",66,268,184,171,182,444,1171,691,369,91,146,31,1798,1728,264,26,3480,269,12,480,501,1544,1309,325,318,24917,25731,50648,"Information & communication"
"430",9,28,15,16,11,28,101,54,21,5,14,1,131,135,24,11,250,29,5,188,203,438,385,108,60,9603,9871,19474,"Information & communication"
"431",41,161,114,124,125,218,715,466,185,40,102,8,1106,1002,171,19,2025,224,11,384,427,360,284,303,150,20208,21250,41458,"Information & communication"
"432",152,991,555,396,514,1435,10006,3135,1209,522,624,214,10134,8279,1124,218,18812,681,52,258,175,130,118,161,119,10614,10935,21549,"Information & communication"
"433",21,119,64,55,70,224,1498,551,195,59,84,25,1615,1190,134,24,2832,116,14,272,282,566,533,171,71,13506,13977,27483,"Information & communication"
"434",2,28,10,9,20,42,392,110,29,6,12,4,278,272,69,46,566,70,10,489,423,867,806,311,143,21884,22426,44310,"Information & communication"
"435",5,20,15,11,12,22,72,40,26,15,18,10,68,135,55,11,154,94,15,136,120,301,298,90,57,6261,6418,12679,"Information & communication"
"436",35,171,136,95,119,248,1772,509,220,75,105,21,1546,1786,150,24,3341,85,5,640,574,1983,1828,455,265,30882,31554,62436,"Information & communication"
"437",18,72,40,48,46,68,251,142,58,32,42,6,415,351,50,8,772,70,5,509,413,1055,1070,383,211,22528,22922,45450,"Information & communication"
"438",14,75,45,35,50,92,509,189,45,36,36,10,394,624,79,40,1031,68,28,408,339,1118,1040,256,191,18479,19027,37506,"Information & communication"
"439",52,190,119,92,124,210,295,346,131,40,99,14,726,820,141,24,1594,105,10,1046,427,2243,3069,1695,1015,39322,39413,78735,"Information & communication"
"440",24,141,76,139,115,135,328,316,125,34,66,10,659,688,131,32,1365,114,15,712,602,2112,2036,552,395,33794,34782,68575,"Information & communication"
"441",5,9,4,2,14,15,40,35,15,5,11,0,35,92,20,8,131,18,5,240,250,772,654,162,159,12459,12866,25325,"Information & communication"
"442",116,462,298,301,419,591,1161,921,390,130,216,72,1480,2711,676,212,4432,582,90,168,182,392,344,97,54,8579,8819,17398,"Information & communication"
"443",568,2461,1624,1444,1908,3026,10269,6441,2461,700,1604,509,15764,15209,1732,309,30340,2239,185,434,482,407,320,342,169,22818,23994,46812,"Information & communication"
"444",1595,7630,4926,5321,6796,11905,32730,24424,7658,1929,5649,764,51938,56036,2862,490,106506,3116,261,273,185,138,125,171,126,11249,11589,22838,"Information & communication"
"445",16,75,40,39,64,91,230,139,51,24,44,8,419,372,25,4,766,32,0,322,333,668,630,202,84,15958,16513,32471,"Information & communication"
"446",314,1699,1016,1052,1355,1986,4376,3996,1828,481,861,91,9152,8292,1362,249,17355,1575,119,633,548,1123,1044,403,185,28350,29053,57404,"Information & communication"
"447",62,262,155,138,184,320,924,601,219,80,164,29,1500,1274,298,66,2730,345,45,351,309,779,770,232,148,16194,16599,32793,"Information & communication"
"448",25,110,58,54,74,112,518,219,95,29,48,8,699,568,64,18,1189,120,10,370,332,1147,1057,263,153,17854,18243,36097,"Information & communication"
"449",10,46,21,29,26,64,189,94,32,15,26,2,265,264,16,10,540,28,9,481,389,996,1009,361,199,21255,21627,42883,"Information & communication"
"450",65,239,174,148,185,325,1125,602,234,71,191,12,2019,1221,110,22,3029,142,8,767,638,2101,1955,481,358,34727,35756,70483,"Information & communication"
"451",11,50,15,20,25,20,250,15,18,20,79,112,45,262,141,186,291,219,129,138,56,296,405,224,134,5185,5197,10383,"Finance & insurance"
"452",156,732,510,508,574,595,3099,1182,492,144,406,132,8518,9,5,0,8134,0,0,1665,1410,4943,4765,1293,924,79084,81396,160480,"Finance & insurance"
"453",20,69,46,40,40,71,810,121,61,16,144,54,529,616,226,122,1364,109,9,442,461,1423,1206,299,293,22963,23714,46677,"Finance & insurance"
"454",5,32,9,15,30,20,49,54,14,6,19,5,45,108,61,44,211,39,6,138,149,321,281,79,44,7023,7220,14243,"Finance & insurance"
"455",21,145,96,84,82,112,355,142,70,50,42,26,325,676,134,92,989,154,48,205,227,192,151,162,80,10778,11333,22111,"Finance & insurance"
"456",92,571,296,252,265,479,2002,749,294,142,245,30,2091,2792,390,144,4852,309,39,201,136,101,92,126,93,8270,8520,16789,"Finance & insurance"
"457",6,38,26,19,14,31,64,51,18,12,19,5,24,179,71,29,235,35,16,93,96,193,182,59,24,4618,4779,9397,"Finance & insurance"
